> Task :compileJava
> Task :processResources UP-TO-DATE
> Task :classes
> Task :configJavafxRun

> Task :run
ID : 897027557 | X:-66.20944370000007 | Y:109.5052952229449 | Vx:-300.0 | Vy:61.03297879767854
ID : 897027557 | X:-73.98762110000007 | Y:111.15493528148069 | Vx:-300.0 | Vy:63.625704597678535
ID : 1893532780 | X:633.4139239 | Y:160.0794083605062 | Vx:-300.0 | Vy:-167.00931243611802
ID : 1893532780 | X:626.2899166 | Y:156.1698803573082 | Vx:-300.0 | Vy:-164.63464333611802
ID : 1893532780 | X:619.1361466 | Y:152.30088181046045 | Vx:-300.0 | Vy:-162.25005333611801
ID : 1893532780 | X:611.9198881 | Y:148.45594781846287 | Vx:-300.0 | Vy:-159.84463383611802
ID : 1893532780 | X:605.0221710999999 | Y:144.83360265768687 | Vx:-300.0 | Vy:-157.54539483611802
ID : 1893532780 | X:599.1230277999999 | Y:141.77432633601344 | Vx:-300.0 | Vy:-155.57901373611801
ID : 1893532780 | X:592.7516916999999 | Y:138.51527674028142 | Vx:-300.0 | Vy:-153.455235036118
ID : 1893532780 | X:585.2960056 | Y:134.7633268144244 | Vx:-300.0 | Vy:-150.97000633611802
ID : 1893532780 | X:579.1916601999999 | Y:131.73281997177435 | Vx:-300.0 | Vy:-148.93522453611803
ID : 1893532780 | X:572.8438119999998 | Y:128.62619840044732 | Vx:-300.0 | Vy:-146.81927513611802
ID : 1893532780 | X:566.4285876999999 | Y:125.53233102059674 | Vx:-300.0 | Vy:-144.68086703611803
ID : 1893532780 | X:559.9827258999999 | Y:122.46985381202755 | Vx:-300.0 | Vy:-142.53224643611804
ID : 1893532780 | X:553.7489661999999 | Y:119.55132541052258 | Vx:-300.0 | Vy:-140.45432653611803
ID : 1893532780 | X:547.8214854999999 | Y:116.81522996399576 | Vx:-300.0 | Vy:-138.47849963611804
ID : 1893532780 | X:541.8795666999998 | Y:114.11169929496783 | Vx:-300.0 | Vy:-136.49786003611806
ID : 1893532780 | X:535.8592347999999 | Y:111.41276277609519 | Vx:-300.0 | Vy:-134.49108273611805
ID : 1893532780 | X:530.0062794999999 | Y:108.82692521968907 | Vx:-300.0 | Vy:-132.54009763611805
ID : 1893532780 | X:524.2188378999999 | Y:106.30724772645732 | Vx:-300.0 | Vy:-130.61095043611806
ID : 1893532780 | X:516.2411706999999 | Y:102.90472671333379 | Vx:-300.0 | Vy:-127.95172803611806
ID : 1893532780 | X:510.0539616999999 | Y:100.30838149710914 | Vx:-300.0 | Vy:-125.88932503611805
ID : 1893532780 | X:504.0470172999999 | Y:97.82777355587383 | Vx:-300.0 | Vy:-123.88701023611806
ID : 1893532780 | X:497.8811709999999 | Y:95.32378785537153 | Vx:-300.0 | Vy:-121.83172813611806
ID : 1893532780 | X:491.5559856999999 | Y:92.79954696808134 | Vx:-300.0 | Vy:-119.72333303611806
ID : 1893532780 | X:485.3352012999999 | Y:90.35996811380359 | Vx:-300.0 | Vy:-117.64973823611807
ID : 1893532780 | X:479.2285305999999 | Y:88.00657566823773 | Vx:-300.0 | Vy:-115.61418133611807
ID : 1893532780 | X:473.5839903999999 | Y:85.86668028084216 | Vx:-300.0 | Vy:-113.73266793611806
ID : 1893532780 | X:467.4980076999999 | Y:83.60058476636719 | Vx:-300.0 | Vy:-111.70400703611806
ID : 1893532780 | X:461.5601889999999 | Y:81.42883283901396 | Vx:-300.0 | Vy:-109.72473413611806
ID : 1893532780 | X:455.4231183999999 | Y:79.2260531897591 | Vx:-300.0 | Vy:-107.67904393611806
ID : 1893532780 | X:448.0524330999999 | Y:76.64085537088981 | Vx:-300.0 | Vy:-105.22214883611807
ID : 1893532780 | X:442.61524539999994 | Y:74.76666124847547 | Vx:-300.0 | Vy:-103.40975293611807
ID : 1893532780 | X:436.7139897999999 | Y:72.77119754495313 | Vx:-300.0 | Vy:-101.44266773611807
ID : 1893532780 | X:430.81004649999994 | Y:70.8135545126701 | Vx:-300.0 | Vy:-99.47468663611807
ID : 1893532780 | X:424.88060289999993 | Y:68.88652081188785 | Vx:-300.0 | Vy:-97.49820543611807
ID : 1893532780 | X:418.9281093999999 | Y:66.99136511911793 | Vx:-300.0 | Vy:-95.51404093611806
ID : 1893532780 | X:412.5338229999999 | Y:65.00098122985641 | Vx:-300.0 | Vy:-93.38261213611807
ID : 1893532780 | X:406.0286727999999 | Y:63.023107035504395 | Vx:-300.0 | Vy:-91.21422873611807
ID : 1893532780 | X:399.6818619999999 | Y:61.138133314574176 | Vx:-300.0 | Vy:-89.09862513611807
ID : 1893532780 | X:393.8024439999999 | Y:59.43038150881539 | Vx:-300.0 | Vy:-87.13881913611807
ID : 1893532780 | X:387.2481183999999 | Y:57.574326625501975 | Vx:-300.0 | Vy:-84.95404393611807
ID : 1893532780 | X:380.2671003999999 | Y:55.651590495106234 | Vx:-300.0 | Vy:-82.62703793611807
ID : 1893532780 | X:374.4341829999999 | Y:54.082871454585224 | Vx:-300.0 | Vy:-80.68273213611808
ID : 1893532780 | X:368.6699787999999 | Y:52.56955014316282 | Vx:-300.0 | Vy:-78.76133073611808
ID : 1893532780 | X:361.8215370999999 | Y:50.82368793031408 | Vx:-300.0 | Vy:-76.47851683611809
ID : 1893532780 | X:356.1966723999999 | Y:49.4249047902183 | Vx:-300.0 | Vy:-74.60356193611808
ID : 1893532780 | X:350.5898199999999 | Y:48.06553069351293 | Vx:-300.0 | Vy:-72.73461113611809
ID : 1893532780 | X:344.8395036999999 | Y:46.70811411304571 | Vx:-300.0 | Vy:-70.81783903611809
ID : 1893532780 | X:338.8798473999999 | Y:45.34074473695923 | Vx:-300.0 | Vy:-68.83128693611809
ID : 1893532780 | X:332.4105726999999 | Y:43.902951409971735 | Vx:-300.0 | Vy:-66.67486203611809
ID : 1893532780 | X:326.4705039999999 | Y:42.62197877995843 | Vx:-300.0 | Vy:-64.69483913611809
ID : 1893532780 | X:320.6221362999999 | Y:41.39878520448432 | Vx:-300.0 | Vy:-62.74538323611809
ID : 1893532780 | X:313.8641958999999 | Y:40.036097512923675 | Vx:-300.0 | Vy:-60.492736436118086
ID : 1893532780 | X:307.1456433999999 | Y:38.731506480536 | Vx:-300.0 | Vy:-58.25321893611809
ID : 1893532780 | X:301.3199634999999 | Y:37.63800062086704 | Vx:-300.0 | Vy:-56.311325636118085
ID : 1893532780 | X:295.8513003999999 | Y:36.64473758780741 | Vx:-300.0 | Vy:-54.48843793611808
ID : 1893532780 | X:290.0446581999999 | Y:35.627551481410734 | Vx:-300.0 | Vy:-52.552890536118085
ID : 1893532780 | X:284.5337820999999 | Y:34.69592075926109 | Vx:-300.0 | Vy:-50.71593183611809
ID : 1893532780 | X:278.20005909999986 | Y:33.66975859840572 | Vx:-300.0 | Vy:-48.60469083611809
ID : 1893532780 | X:272.4342672999999 | Y:32.772548344503136 | Vx:-300.0 | Vy:-46.682760236118085
ID : 1893532780 | X:266.8163148999999 | Y:31.933411471666794 | Vx:-300.0 | Vy:-44.81010943611808
ID : 1893532780 | X:261.2268378999999 | Y:31.13324149939072 | Vx:-300.0 | Vy:-42.94695043611808
ID : 1893532780 | X:254.40328419999992 | Y:30.208139740991292 | Vx:-300.0 | Vy:-40.67243253611808
ID : 1893532780 | X:246.47923029999993 | Y:29.20360528235703 | Vx:-300.0 | Vy:-38.031081236118084
ID : 1893532780 | X:239.67438909999993 | Y:28.392404680500327 | Vx:-300.0 | Vy:-35.76280083611808
ID : 1893532780 | X:232.73007129999993 | Y:27.618158887650402 | Vx:-300.0 | Vy:-33.448028236118084
ID : 1893532780 | X:226.25607159999993 | Y:26.942920107447 | Vx:-300.0 | Vy:-31.290028336118084
ID : 1893532780 | X:220.52748039999992 | Y:26.381890567685453 | Vx:-300.0 | Vy:-29.380497936118083
ID : 1893532780 | X:214.25854539999992 | Y:25.811608623848507 | Vx:-300.0 | Vy:-27.290852936118082
ID : 1893532780 | X:208.46827869999993 | Y:25.3221233322322 | Vx:-300.0 | Vy:-25.36076403611808
ID : 1893532780 | X:202.54289769999994 | Y:24.860227301009832 | Vx:-300.0 | Vy:-23.38563703611808
ID : 1893532780 | X:196.69615509999994 | Y:24.442443965642084 | Vx:-300.0 | Vy:-21.43672283611808
ID : 1893532780 | X:190.63474779999993 | Y:24.050144558526224 | Vx:-300.0 | Vy:-19.41625373611808
ID : 1314535750 | X:-85.13925038794248 | Y:240.41490066222266 | Vx:300.0 | Vy:-178.99413489074223
ID : 1314535750 | X:-80.85223838794248 | Y:237.87748783918872 | Vx:300.0 | Vy:-177.56513089074224
ID : 1314535750 | X:-77.67848918794247 | Y:236.01018906990797 | Vx:300.0 | Vy:-176.50721449074223
ID : 1314535750 | X:-73.67793068794248 | Y:233.6742136883359 | Vx:300.0 | Vy:-175.17369499074223
ID : 1314535750 | X:-70.46756858794248 | Y:231.81109530041078 | Vx:300.0 | Vy:-174.10357429074224
ID : 1314535750 | X:-66.77898848794248 | Y:229.6855627279119 | Vx:300.0 | Vy:-172.87404759074224
ID : 1314535750 | X:-64.17268328794249 | Y:228.19123521597095 | Vx:300.0 | Vy:-172.00527919074224
ID : 1314535750 | X:-60.59094188794249 | Y:226.15189475260246 | Vx:300.0 | Vy:-170.81136539074225
ID : 1314535750 | X:-57.71145878794249 | Y:224.5216126449708 | Vx:300.0 | Vy:-169.85153769074225
ID : 1314535750 | X:-54.18776798794249 | Y:222.5403943057195 | Vx:300.0 | Vy:-168.67697409074225
ID : 1314535750 | X:-51.44608628794249 | Y:221.0072177494042 | Vx:300.0 | Vy:-167.76308019074224
ID : 1314535750 | X:-47.87635748794249 | Y:219.02514760152056 | Vx:300.0 | Vy:-166.57317059074225
ID : 1314535750 | X:-45.18438908794249 | Y:217.53850044520092 | Vx:300.0 | Vy:-165.67584779074224
ID : 1314535750 | X:-41.23265588794249 | Y:215.37349594611817 | Vx:300.0 | Vy:-164.35860339074225
ID : 1314535750 | X:-38.32333478794249 | Y:213.78899404703955 | Vx:300.0 | Vy:-163.38882969074226
ID : 1314535750 | X:-34.721630787942495 | Y:211.84181367742423 | Vx:300.0 | Vy:-162.18826169074225
ID : 1314535750 | X:-32.0254368879425 | Y:210.39225418417962 | Vx:300.0 | Vy:-161.28953039074224
ID : 1314535750 | X:-27.865288887942498 | Y:208.1748562725729 | Vx:300.0 | Vy:-159.90281439074224
ID : 1314535750 | X:-25.361810187942496 | Y:206.8474424235835 | Vx:300.0 | Vy:-159.06832149074225
ID : 1314535750 | X:-21.631004487942494 | Y:204.88473121208335 | Vx:300.0 | Vy:-157.82471959074226
ID : 1314535750 | X:-19.070462487942493 | Y:203.54495999639758 | Vx:300.0 | Vy:-156.97120559074227
ID : 1314535750 | X:-15.298118787942492 | Y:201.58694062030426 | Vx:300.0 | Vy:-155.71375769074228
ID : 1314535750 | X:-10.936268487942492 | Y:199.34407999357884 | Vx:300.0 | Vy:-154.2598075907423
ID : 1314535750 | X:-7.228175487942492 | Y:197.45265867754654 | Vx:300.0 | Vy:-153.0237765907423
ID : 1314535750 | X:-4.630795587942492 | Y:196.13528505280016 | Vx:300.0 | Vy:-152.1579832907423
ID : 1314535750 | X:-0.8175264879424917 | Y:194.21737728971826 | Vx:300.0 | Vy:-150.8868935907423
ID : 1314535750 | X:1.903179812057508 | Y:192.8572055973089 | Vx:300.0 | Vy:-149.9799914907423
ID : 1314535750 | X:5.8595006120575075 | Y:190.8967007023273 | Vx:300.0 | Vy:-148.6612178907423
ID : 1314535750 | X:8.570044412057507 | Y:189.56168828047078 | Vx:300.0 | Vy:-147.7577032907423
ID : 1314535750 | X:12.269224412057508 | Y:187.75495151390996 | Vx:300.0 | Vy:-146.52464329074232
ID : 1314535750 | X:14.723890412057507 | Y:186.5627495194964 | Vx:300.0 | Vy:-145.70642129074233
ID : 1314535750 | X:18.571072412057507 | Y:184.71066445896156 | Vx:300.0 | Vy:-144.42402729074232
ID : 1314535750 | X:21.45833061205751 | Y:183.32996211306912 | Vx:300.0 | Vy:-143.46160789074233
ID : 1314535750 | X:25.15918581205751 | Y:181.57541146476126 | Vx:300.0 | Vy:-142.22798949074232
ID : 1314535750 | X:27.98931861205751 | Y:180.24256408393705 | Vx:300.0 | Vy:-141.28461189074233
ID : 1314535750 | X:31.85642571205751 | Y:178.43797112841767 | Vx:300.0 | Vy:-139.99557619074233
ID : 1314535750 | X:34.51865661205751 | Y:177.20351093616213 | Vx:300.0 | Vy:-139.10816589074233
ID : 1314535750 | X:38.39532621205751 | Y:175.42262135141365 | Vx:300.0 | Vy:-137.81594269074233
ID : 1314535750 | X:41.39942361205751 | Y:174.05260696901505 | Vx:300.0 | Vy:-136.81457689074233
ID : 1314535750 | X:45.12791661205751 | Y:172.36767928384367 | Vx:300.0 | Vy:-135.57174589074233
ID : 1314535750 | X:47.88913581205751 | Y:171.12833973748516 | Vx:300.0 | Vy:-134.65133949074234
ID : 1314535750 | X:51.711405212057514 | Y:169.4289938036549 | Vx:300.0 | Vy:-133.37724969074233
ID : 1314535750 | X:54.46932441205752 | Y:168.2112994536747 | Vx:300.0 | Vy:-132.45794329074232
ID : 1314535750 | X:58.156342112057516 | Y:166.59848807063517 | Vx:300.0 | Vy:-131.22893739074232
ID : 1314535750 | X:62.17611351205752 | Y:164.85807426394757 | Vx:300.0 | Vy:-129.8890135907423
ID : 1314535750 | X:65.66879121205751 | Y:163.35942694593194 | Vx:300.0 | Vy:-128.72478769074232
ID : 1314535750 | X:68.42381061205751 | Y:162.185729467985 | Vx:300.0 | Vy:-127.80644789074232
ID : 1314535750 | X:71.96483901205751 | Y:160.691107353626 | Vx:300.0 | Vy:-126.62610509074231
ID : 1314535750 | X:74.62416981205752 | Y:159.57649617167965 | Vx:300.0 | Vy:-125.73966149074231
ID : 1314535750 | X:78.07098441205751 | Y:158.14502575813603 | Vx:300.0 | Vy:-124.5907232907423
ID : 1314535750 | X:80.72256501205752 | Y:157.05163003060846 | Vx:300.0 | Vy:-123.7068630907423
ID : 1314535750 | X:84.28189371205751 | Y:155.59799520420523 | Vx:300.0 | Vy:-122.5204201907423
ID : 1314535750 | X:86.81036031205751 | Y:154.5724693959125 | Vx:300.0 | Vy:-121.6775979907423
ID : 1314535750 | X:90.46467771205751 | Y:153.10514533488652 | Vx:300.0 | Vy:-120.4594921907423
ID : 1314535750 | X:93.0341324120575 | Y:152.0807636374954 | Vx:300.0 | Vy:-119.6030072907423
ID : 1314535750 | X:96.5499230120575 | Y:150.69283407888372 | Vx:300.0 | Vy:-118.43107709074229
ID : 1314535750 | X:100.5277688120575 | Y:149.14008026713253 | Vx:300.0 | Vy:-117.10512849074229
ID : 1314535750 | X:104.0165465120575 | Y:147.7917583641743 | Vx:300.0 | Vy:-115.94220259074228
ID : 1314535750 | X:106.5516758120575 | Y:146.8191377596018 | Vx:300.0 | Vy:-115.09715949074229
ID : 1314535750 | X:110.0704664120575 | Y:145.48288606913343 | Vx:300.0 | Vy:-113.92422929074229
ID : 1314535750 | X:112.6792217120575 | Y:144.49977972839272 | Vx:300.0 | Vy:-113.0546441907423
ID : 1314535750 | X:116.2763258120575 | Y:143.15859215670224 | Vx:300.0 | Vy:-111.8556094907423
ID : 1314535750 | X:119.01138231205749 | Y:142.1471324885476 | Vx:300.0 | Vy:-110.94392399074229
ID : 1314535750 | X:122.72453781205749 | Y:140.78927848754068 | Vx:300.0 | Vy:-109.70620549074229
ID : 1314535750 | X:125.4212438120575 | Y:139.81120746031633 | Vx:300.0 | Vy:-108.80730349074229
ID : 1314535750 | X:128.9427845120575 | Y:138.54775546676305 | Vx:300.0 | Vy:-107.63345659074228
ID : 1314535750 | X:133.2554342120575 | Y:137.0211363163262 | Vx:300.0 | Vy:-106.19590669074229
ID : 1314535750 | X:137.0918285120575 | Y:135.67945832509284 | Vx:300.0 | Vy:-104.91710859074229
ID : 1314535750 | X:139.4343557120575 | Y:134.86631820489865 | Vx:300.0 | Vy:-104.13626619074229
ID : 1314535750 | X:143.26887501205752 | Y:133.55161372783982 | Vx:300.0 | Vy:-102.85809309074229
ID : 1314535750 | X:145.69699041205752 | Y:132.72566015545195 | Vx:300.0 | Vy:-102.0487212907423
ID : 1314535750 | X:149.49615951205752 | Y:131.44936308876694 | Vx:300.0 | Vy:-100.78233159074229
ID : 1314535750 | X:152.08728921205753 | Y:130.58635606128047 | Vx:300.0 | Vy:-99.91862169074228
ID : 1314535750 | X:155.83847001205754 | Y:129.3526148520004 | Vx:300.0 | Vy:-98.66822809074229
ID : 1314535750 | X:158.50310091205753 | Y:128.4841226626412 | Vx:300.0 | Vy:-97.78001779074229
ID : 1314535750 | X:162.42594621205754 | Y:127.22263495772424 | Vx:300.0 | Vy:-96.47240269074229
ID : 1314535750 | X:164.71498521205754 | Y:126.49235987216322 | Vx:300.0 | Vy:-95.70938969074228
ID : 1314535750 | X:168.31417671205753 | Y:125.35849866540583 | Vx:300.0 | Vy:-94.50965919074228
ID : 1314535750 | X:170.77656771205753 | Y:124.58950329521008 | Vx:300.0 | Vy:-93.68886219074228
ID : 1314535750 | X:174.24444531205754 | Y:123.51986069006152 | Vx:300.0 | Vy:-92.53290299074229
ID : 1314535750 | X:176.94655131205752 | Y:122.69452762309389 | Vx:300.0 | Vy:-91.63220099074229
ID : 1314535750 | X:181.93025901205752 | Y:121.19989765143 | Vx:300.0 | Vy:-89.9709650907423
ID : 1314535750 | X:187.03248051205753 | Y:119.69865019237429 | Vx:300.0 | Vy:-88.2702245907423
ID : 1314535750 | X:191.99141271205752 | Y:118.26688667180919 | Vx:300.0 | Vy:-86.6172471907423
ID : 1314535750 | X:195.7094807120575 | Y:117.20875065466325 | Vx:300.0 | Vy:-85.3778911907423
ID : 1314535750 | X:198.27398511205752 | Y:116.48621815461156 | Vx:300.0 | Vy:-84.5230563907423
ID : 1314535750 | X:202.12682961205752 | Y:115.41719796786312 | Vx:300.0 | Vy:-83.23877489074229
ID : 1314535750 | X:204.67133421205753 | Y:114.71838704212517 | Vx:300.0 | Vy:-82.39060669074229
ID : 1314535750 | X:209.54549031205752 | Y:113.40616855671853 | Vx:300.0 | Vy:-80.76588799074229
ID : 1314535750 | X:213.16056951205752 | Y:112.44743917048262 | Vx:300.0 | Vy:-79.56086159074229
ID : 1314535750 | X:215.77049991205752 | Y:111.76284672908844 | Vx:300.0 | Vy:-78.69088479074229
ID : 1314535750 | X:219.25694001205753 | Y:110.86184905781523 | Vx:300.0 | Vy:-77.5287380907423
ID : 1314535750 | X:222.18432381205753 | Y:110.11484956909152 | Vx:300.0 | Vy:-76.5529434907423
ID : 1314535750 | X:225.77861541205752 | Y:109.21202526561783 | Vx:300.0 | Vy:-75.35484629074229
ID : 1314535750 | X:228.52692201205753 | Y:108.53009029335017 | Vx:300.0 | Vy:-74.43874409074229
ID : 1314535750 | X:232.13488881205754 | Y:107.6493123738953 | Vx:300.0 | Vy:-73.23608849074229
ID : 1314535750 | X:234.83567001205753 | Y:106.99810155858226 | Vx:300.0 | Vy:-72.3358280907423
ID : 1314535750 | X:238.34821041205754 | Y:106.164868652419 | Vx:300.0 | Vy:-71.16498129074229
ID : 1314535750 | X:241.12279251205754 | Y:105.51524538144263 | Vx:300.0 | Vy:-70.2401205907423
ID : 1314535750 | X:244.67074611205754 | Y:104.69853639100337 | Vx:300.0 | Vy:-69.0574693907423
ID : 1314535750 | X:247.35667701205753 | Y:104.08827355996156 | Vx:300.0 | Vy:-68.16215909074229
ID : 1314535750 | X:250.83119211205752 | Y:103.31225234013041 | Vx:300.0 | Vy:-67.0039873907423
ID : 1314535750 | X:253.41013461205753 | Y:102.74364417586814 | Vx:300.0 | Vy:-66.1443398907423
ID : 1314535750 | X:257.14295271205754 | Y:101.93611035753207 | Vx:300.0 | Vy:-64.9000671907423
ID : 1314535750 | X:259.81185831205755 | Y:101.36665102287037 | Vx:300.0 | Vy:-64.0104319907423
ID : 1314535750 | X:263.29098621205753 | Y:100.63776534670862 | Vx:300.0 | Vy:-62.8507226907423
ID : 1314535750 | X:266.14433151205753 | Y:100.04902883207232 | Vx:300.0 | Vy:-61.8996075907423
ID : 1314535750 | X:269.85671181205754 | Y:99.29835896107123 | Vx:300.0 | Vy:-60.6621474907423
ID : 1314535750 | X:272.51711751205755 | Y:98.76827006064096 | Vx:300.0 | Vy:-59.7753455907423
ID : 1314535750 | X:275.97972021205754 | Y:98.0916642810301 | Vx:300.0 | Vy:-58.6211446907423
ID : 1314535750 | X:280.21820661205754 | Y:97.28340871813072 | Vx:300.0 | Vy:-57.2083158907423
ID : 1314535750 | X:283.79503551205755 | Y:96.61554275389167 | Vx:300.0 | Vy:-56.016039590742295
ID : 1314535750 | X:286.38501531205753 | Y:96.13939471202094 | Vx:300.0 | Vy:-55.152712990742295
ID : 1314535750 | X:289.87048041205753 | Y:95.51211682098169 | Vx:300.0 | Vy:-53.9908912907423
ID : 1314535750 | X:292.69108821205754 | Y:95.01333286659343 | Vx:300.0 | Vy:-53.0506886907423
ID : 1314535750 | X:296.2154537120575 | Y:94.40390075688111 | Vx:300.0 | Vy:-51.8759001907423
ID : 1314535750 | X:298.9552355120575 | Y:93.93847904877886 | Vx:300.0 | Vy:-50.9626395907423
ID : 1314535750 | X:302.4335006120575 | Y:93.36104973325531 | Vx:300.0 | Vy:-49.803217890742296
ID : 1314535750 | X:304.8856790120575 | Y:92.960643125943 | Vx:300.0 | Vy:-48.985825090742296
ID : 1314535750 | X:308.5327961120575 | Y:92.37989906161293 | Vx:300.0 | Vy:-47.770119390742295
ID : 1314535750 | X:311.1074132120575 | Y:91.9772983443399 | Vx:300.0 | Vy:-46.911913690742296
ID : 1455204997 | X:-90.01373525160643 | Y:136.1512628100183 | Vx:300.0 | Vy:-110.67804051458465
ID : 1455204997 | X:-87.55356935160643 | Y:135.25036657979288 | Vx:300.0 | Vy:-109.85798521458464
ID : 1455204997 | X:-84.08732945160642 | Y:133.9944026064497 | Vx:300.0 | Vy:-108.70257191458464
ID : 1455204997 | X:-81.55730015160643 | Y:133.0847792425287 | Vx:300.0 | Vy:-107.85922881458464
ID : 1455204997 | X:-78.22822415160643 | Y:131.9001881724602 | Vx:300.0 | Vy:-106.74953681458464
ID : 1455204997 | X:-75.71053265160643 | Y:131.01135657922478 | Vx:300.0 | Vy:-105.91030631458464
ID : 1455204997 | X:-72.25589285160643 | Y:129.8050106435293 | Vx:300.0 | Vy:-104.75875971458464
ID : 1455204997 | X:-69.76600145160643 | Y:128.94243925966236 | Vx:300.0 | Vy:-103.92879591458464
ID : 1455204997 | X:-66.36612485160643 | Y:127.77746583411427 | Vx:300.0 | Vy:-102.79550371458464
ID : 1455204997 | X:-63.93279665160643 | Y:126.9502608252956 | Vx:300.0 | Vy:-101.98439431458463
ID : 1455204997 | X:-59.12006615160643 | Y:125.33991878056243 | Vx:300.0 | Vy:-100.38015081458464
ID : 1455204997 | X:-55.42066085160643 | Y:124.11730212918337 | Vx:300.0 | Vy:-99.14701571458464
ID : 1455204997 | X:-52.75706765160643 | Y:123.24489410491904 | Vx:300.0 | Vy:-98.25915131458464
ID : 1455204997 | X:-49.378441251606425 | Y:122.15097435862084 | Vx:300.0 | Vy:-97.13294251458464
ID : 1455204997 | X:-46.908525051606425 | Y:121.35805191553607 | Vx:300.0 | Vy:-96.30963711458465
ID : 1455204997 | X:-43.554986451606425 | Y:120.29395409808544 | Vx:300.0 | Vy:-95.19179091458464
ID : 1455204997 | X:-41.08740785160642 | Y:119.51774217106062 | Vx:300.0 | Vy:-94.36926471458465
ID : 1455204997 | X:-37.686518451606425 | Y:118.46079522944969 | Vx:300.0 | Vy:-93.23563491458465
ID : 1455204997 | X:-35.18776475160642 | Y:117.69115645934886 | Vx:300.0 | Vy:-92.40271701458465
ID : 1455204997 | X:-31.802375751606423 | Y:116.66116027426825 | Vx:300.0 | Vy:-91.27425401458466
ID : 1455204997 | X:-29.276746551606422 | Y:115.89983142917218 | Vx:300.0 | Vy:-90.43237761458465
ID : 1455204997 | X:-25.85865695160642 | Y:114.8824596827617 | Vx:300.0 | Vy:-89.29301441458465
ID : 1455204997 | X:-23.40132875160642 | Y:114.15776161024017 | Vx:300.0 | Vy:-88.47390501458464
ID : 1455204997 | X:-20.03060225160642 | Y:113.17631470864502 | Vx:300.0 | Vy:-87.35032951458464
ID : 1455204997 | X:-17.49012275160642 | Y:112.44378012168922 | Vx:300.0 | Vy:-86.50350301458464
ID : 1455204997 | X:-14.084808651606421 | Y:111.47475942010564 | Vx:300.0 | Vy:-85.36839831458464
ID : 1455204997 | X:-11.519253951606421 | Y:110.75201518047933 | Vx:300.0 | Vy:-84.51321341458464
ID : 1455204997 | X:-7.986563151606421 | Y:109.77068490243931 | Vx:300.0 | Vy:-83.33564981458464
ID : 1455204997 | X:-5.466834051606421 | Y:109.07779517913012 | Vx:300.0 | Vy:-82.49574011458463
ID : 1455204997 | X:-1.795404051606421 | Y:108.08318117119482 | Vx:300.0 | Vy:-81.27193011458463
ID : 1455204997 | X:0.7661630483935791 | Y:107.39652685897565 | Vx:300.0 | Vy:-80.41807441458464
ID : 1455204997 | X:4.4955560483935795 | Y:106.41227859315649 | Vx:300.0 | Vy:-79.17494341458463
ID : 1455204997 | X:8.17711104839358 | Y:105.45571539405647 | Vx:300.0 | Vy:-77.94775841458463
ID : 1455204997 | X:11.55223764839358 | Y:104.59142741745615 | Vx:300.0 | Vy:-76.82271621458463
ID : 1455204997 | X:13.87217694839358 | Y:104.00332742069925 | Vx:300.0 | Vy:-76.04940311458463
ID : 1455204997 | X:16.91617464839358 | Y:103.24197552902825 | Vx:300.0 | Vy:-75.03473721458464
ID : 1455204997 | X:19.15280034839358 | Y:102.68811845078518 | Vx:300.0 | Vy:-74.28919531458463
ID : 1455204997 | X:22.59061494839358 | Y:101.84994192678494 | Vx:300.0 | Vy:-73.14325711458463
ID : 1455204997 | X:24.85009104839358 | Y:101.30472960263693 | Vx:300.0 | Vy:-72.39009841458463
ID : 1455204997 | X:28.43372004839358 | Y:100.45426807912088 | Vx:300.0 | Vy:-71.19555541458463
ID : 1455204997 | X:30.32609184839358 | Y:100.00915217575837 | Vx:300.0 | Vy:-70.56476481458463
ID : 1455204997 | X:33.800369648393584 | Y:99.20535864093502 | Vx:300.0 | Vy:-69.40667221458463
ID : 1455204997 | X:35.82009294839359 | Y:98.74261693323145 | Vx:300.0 | Vy:-68.73343111458463
ID : 1455204997 | X:39.25226994839359 | Y:97.96935463851105 | Vx:300.0 | Vy:-67.58937211458463
ID : 1455204997 | X:41.17060464839359 | Y:97.54124674338368 | Vx:300.0 | Vy:-66.94992721458463
ID : 1455204997 | X:44.72170824839359 | Y:96.76277113685433 | Vx:300.0 | Vy:-65.76622601458463
ID : 1455204997 | X:46.80530724839359 | Y:96.31082675520935 | Vx:300.0 | Vy:-65.07169301458462
ID : 1455204997 | X:50.25962214839359 | Y:95.57482446096806 | Vx:300.0 | Vy:-63.92025471458462
ID : 1455204997 | X:52.41547194839359 | Y:95.12064699800473 | Vx:300.0 | Vy:-63.201638114584625
ID : 1455204997 | X:55.82449884839359 | Y:94.41537278804347 | Vx:300.0 | Vy:-62.06529581458462
ID : 1455204997 | X:58.05572454839359 | Y:93.95929869784962 | Vx:300.0 | Vy:-61.32155391458462
ID : 1455204997 | X:61.427726048393595 | Y:93.28267789648191 | Vx:300.0 | Vy:-60.19755341458462
ID : 1455204997 | X:63.67137684839359 | Y:92.83806356568448 | Vx:300.0 | Vy:-59.44966981458462
ID : 1455204997 | X:67.23151794839359 | Y:92.14664908344771 | Vx:300.0 | Vy:-58.26295611458462
ID : 1455204997 | X:69.60737064839358 | Y:91.69150694041176 | Vx:300.0 | Vy:-57.471005214584615
ID : 1455204997 | X:74.29381224839358 | Y:90.81812828038494 | Vx:300.0 | Vy:-55.90885801458462
